id,assignee,priority_date,symbol,company
AU-2019204052-B2,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
AU-2019203859-B2,"Advanced New Technologies Co., Ltd.",14/03/2019,AU,Advanced New Technologies Co
WO-2021017444-A1,"Innovation Advanced Technology Co., Ltd.",31/07/2019,WO,
TW-I712901-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",10/05/2018,TW,
TW-I719604-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",29/03/2019,TW,
ES-2810828-T3,Advanced New Technologies Co Ltd,21/03/2017,ES,Advanced New Technologies Co
AU-2019204730-B2,"Advanced New Technologies Co., Ltd.",03/04/2019,AU,Advanced New Technologies Co
AU-2019204730-C1,"Advanced New Technologies Co., Ltd.",03/04/2019,AU,Advanced New Technologies Co
TW-I734090-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",30/08/2018,TW,
EP-3813323-A1,"Advanced New Technologies Co., Ltd.",16/11/2018,EP,Advanced New Technologies Co
TW-I756498-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",29/05/2018,TW,
TW-I710996-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",19/01/2018,TW,
AU-2018348320-B2,"Advanced New Technologies Co., Ltd.",16/11/2018,AU,Advanced New Technologies Co
AU-2019101562-A4,"Advanced New Technologies Co., Ltd.",29/03/2017,AU,Advanced New Technologies Co
TW-I740423-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",31/05/2019,TW,
AU-2019101603-A4,"Advanced New Technologies Co., Ltd.",17/02/2017,AU,Advanced New Technologies Co
AU-2019101570-A4,"Advanced New Technologies Co., Ltd.",19/08/2016,AU,Advanced New Technologies Co
ES-2833550-T3,Advanced New Technologies Co Ltd,27/11/2018,ES,Advanced New Technologies Co
ES-2881674-T3,Advanced New Technologies Co Ltd,27/11/2018,ES,Advanced New Technologies Co
TW-I727292-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",06/08/2018,TW,
EP-3660721-A1,Alibaba Group Holding Limited,23/11/2017,EP,Alibaba Group Holding Limited
EP-3840291-A1,"Advanced New Technologies Co., Ltd.",26/07/2017,EP,Advanced New Technologies Co
EP-3591931-A1,Alibaba Group Holding Limited,19/06/2017,EP,Alibaba Group Holding Limited
EP-3547242-A1,Alibaba Group Holding Limited,31/05/2017,EP,Alibaba Group Holding Limited
WO-2020207090-A1,"Innovation Advanced Technology Co., Ltd.",12/04/2019,WO,
EP-3591510-A1,Alibaba Group Holding Limited,25/05/2017,EP,Alibaba Group Holding Limited
EP-3849133-A1,"Advanced New Technologies Co., Ltd.",21/12/2018,EP,Advanced New Technologies Co
EP-3531656-A1,Alibaba Group Holding Limited,24/05/2017,EP,Alibaba Group Holding Limited
EP-3745642-A1,Alibaba Group Holding Limited,31/05/2017,EP,Alibaba Group Holding Limited
EP-3820111-A1,"Advanced New Technologies Co., Ltd.",16/11/2018,EP,Advanced New Technologies Co
TW-I737233-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
EP-3547240-A1,Alibaba Group Holding Limited,28/03/2017,EP,Alibaba Group Holding Limited
EP-3547648-A1,Alibaba Group Holding Limited,28/03/2017,EP,Alibaba Group Holding Limited
EP-3561700-A1,Alibaba Group Holding Limited,28/02/2017,EP,Alibaba Group Holding Limited
EP-3525102-A1,Alibaba Group Holding Limited,10/03/2017,EP,Alibaba Group Holding Limited
EP-3562120-A1,Alibaba Group Holding Limited,17/02/2017,EP,Alibaba Group Holding Limited
AU-2019302940-B2,"Alipay (Hangzhou) Information Technology Co., Ltd.",16/10/2019,AU,Alipay (Hangzhou) Information Technology
TW-I716140-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",21/12/2018,TW,
TW-I762818-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",13/12/2018,TW,
TW-I714219-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",12/11/2018,TW,
TW-I714181-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",29/12/2018,TW,
EP-3547198-A1,Alibaba Group Holding Limited,24/11/2016,EP,Alibaba Group Holding Limited
TW-I786282-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",06/08/2018,TW,
TW-I746949-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",31/10/2018,TW,
TW-I754795-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",21/08/2018,TW,
WO-2021042818-A1,"Innovation Advanced Technology Co., Ltd.",05/09/2019,WO,
EP-4009576-A1,Nchain Holdings Limited,13/06/2017,EP,nChain Holdings Limited
EP-3780544-A1,"Advanced New Technologies Co., Ltd.",14/09/2018,EP,Advanced New Technologies Co
EP-4012636-A1,Nchain Holdings Limited,29/08/2017,EP,nChain Holdings Limited
EP-3502926-A1,Alibaba Group Holding Limited,19/08/2016,EP,Alibaba Group Holding Limited
EP-3825945-A1,"Advanced New Technologies Co., Ltd.",18/07/2018,EP,Advanced New Technologies Co
TW-I737392-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",11/09/2019,TW,
EP-3547129-A1,Alibaba Group Holding Limited,28/03/2017,EP,Alibaba Group Holding Limited
CA-3061789-C,"Alibaba Group Holding Limited, wenbin zhang, hao lei, lichun li, zhangjie huang, Advantageous New Technologies Co., LTD., Advanced New Technology C o., LTD.",31/01/2019,CA,Alibaba Group Holding Limited
WO-2019164926-A1,"Capital One Services, Llc",22/02/2018,WO,Capital One Services
AU-2019227618-A1,"Advanced New Technologies Co., Ltd.",27/02/2018,AU,Advanced New Technologies Co
EP-3701461-A1,Alibaba Group Holding Limited,27/02/2018,EP,Alibaba Group Holding Limited
AU-2019277162-A1,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
EP-3701469-A1,Alibaba Group Holding Limited,29/05/2018,EP,Alibaba Group Holding Limited
TW-I764037-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",26/11/2018,TW,
EP-3678079-A1,Alibaba Group Holding Limited,23/11/2017,EP,Alibaba Group Holding Limited
WO-2021026737-A1,"Advanced New Technologies Co., Ltd.",12/08/2019,WO,Advanced New Technologies Co
AU-2019277162-B2,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
AU-2019277162-C1,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
AU-2019227618-B2,"Advanced New Technologies Co., Ltd.",27/02/2018,AU,Advanced New Technologies Co
AU-2019204063-C1,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
AU-2019204063-B2,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
CA-3041168-C,"Alibaba Group Holding Limited, Zheng Liu, Lichun Li, Huazhong WANG, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",07/11/2018,CA,Advanced New Technologies Co
CA-3084082-C,"Alibaba Group Holding Limited, Jiyuan Wang, Huabing Du, Xuebing Yan, Advantageous New TechNologies Co., LTD., Advanced New Technologies Co., LTD.",29/05/2018,CA,Advanced New Technologies Co
CA-3051288-C,"Alibaba Group Holding Limited, Peng Lin, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",13/12/2018,CA,Advanced New Technologies Co
ES-2875581-T3,Advanced New Technologies Co Ltd,27/11/2018,ES,Advanced New Technologies Co
AU-2018347186-B2,"Advanced New Technologies Co., Ltd.",07/11/2018,AU,Advanced New Technologies Co
EP-3816922-A1,"Advanced New Technologies Co., Ltd.",25/10/2018,EP,Advanced New Technologies Co
EP-3779834-A1,"Advanced New Technologies Co., Ltd.",30/09/2018,EP,Advanced New Technologies Co
ES-2869166-T3,Advanced New Technologies Co Ltd,31/01/2019,ES,Advanced New Technologies Co
TW-I738208-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
EP-3785208-A1,Nchain Holdings Limited,27/04/2018,EP,nChain Holdings Limited
EP-3785204-A1,Nchain Holdings Limited,27/04/2018,EP,nChain Holdings Limited
CA-3084082-A1,"Alibaba Group Holding Limited, Jiyuan Wang, Huabing Du, Xuebing Yan, Advantageous New TechNologies Co., LTD., Advanced New Technologies Co., LTD.",29/05/2018,CA,Advanced New Technologies Co
TW-202042090-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",16/11/2018,TW,
EP-3777025-A1,"Advanced New Technologies Co., Ltd.",27/07/2018,EP,Advanced New Technologies Co
AU-2019204063-A1,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
EP-3596621-A1,Alibaba Group Holding Limited,29/05/2018,EP,Alibaba Group Holding Limited
AU-2018221097-B2,"Advanced New Technologies Co., Ltd.",17/02/2017,AU,Advanced New Technologies Co
AU-2019204712-B2,"Advanced New Technologies Co., Ltd.",29/03/2019,AU,Advanced New Technologies Co
AU-2019204708-B2,"Advanced New Technologies Co., Ltd.",27/03/2019,AU,Advanced New Technologies Co
CA-3058236-C,"Alibaba Group Holding Limited, Yirong YU, Advantageous New Technologies Co., Ltd., Advanced New Technologies Co., Ltd.",27/03/2019,CA,Advanced New Technologies Co
EP-3809356-A1,"Advanced New Technologies Co., Ltd.",31/08/2018,EP,Advanced New Technologies Co
EP-3719668-A1,Alibaba Group Holding Limited,29/06/2018,EP,Alibaba Group Holding Limited
ES-2818597-T3,Advanced New Technologies Co Ltd,13/12/2018,ES,Advanced New Technologies Co
EP-3937424-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/07/2020,EP,Alipay (Hangzhou) Information Technology
TW-I752118-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/03/2017,TW,
ES-2880108-T3,Advanced New Technologies Co Ltd,18/03/2019,ES,Advanced New Technologies Co
EP-3812992-A1,"Advanced New Technologies Co., Ltd.",26/10/2018,EP,Advanced New Technologies Co
AU-2019265827-B2,"Advanced New Technologies Co., Ltd.",10/05/2018,AU,Advanced New Technologies Co
EP-3719758-A1,Alibaba Group Holding Limited,31/05/2018,EP,Alibaba Group Holding Limited
EP-3812993-A1,"Advanced New Technologies Co., Ltd.",07/11/2018,EP,Advanced New Technologies Co
TW-I728678-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",18/06/2019,TW,
EP-3896898-A1,Nchain Holdings Limited,24/07/2017,EP,nChain Holdings Limited
EP-3731488-A1,Alibaba Group Holding Limited,14/07/2017,EP,Alibaba Group Holding Limited
EP-3531316-A1,Alibaba Group Holding Limited,23/05/2017,EP,Alibaba Group Holding Limited
EP-3910513-A1,"Advanced New Technologies Co., Ltd.",23/05/2017,EP,Advanced New Technologies Co
EP-3547199-A1,Alibaba Group Holding Limited,28/04/2017,EP,Alibaba Group Holding Limited
EP-3547170-A1,Alibaba Group Holding Limited,28/03/2017,EP,Alibaba Group Holding Limited
EP-3855700-A1,Nchain Holdings Limited,18/04/2017,EP,nChain Holdings Limited
TW-I773912-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",24/10/2018,TW,
EP-3554051-A1,Alibaba Group Holding Limited,17/02/2017,EP,Alibaba Group Holding Limited
EP-3862956-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
TW-I777048-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",30/09/2018,TW,
WO-2020220763-A1,"Innovation Advanced Technology Co., Ltd.",28/04/2019,WO,
AU-2018231022-B2,"Advanced New Technologies Co., Ltd.",08/03/2017,AU,Advanced New Technologies Co
WO-2021008113-A1,"Innovation Advanced Technology Co., Ltd.",18/07/2019,WO,
EP-3985916-A1,Nchain Holdings Limited,05/05/2017,EP,nChain Holdings Limited
ES-2879908-T3,Advanced New Technologies Co Ltd,29/12/2018,ES,Advanced New Technologies Co
TW-I713840-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",26/07/2017,TW,
AU-2018348334-C1,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
AU-2018348336-B2,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
AU-2019204725-B2,"Advanced New Technologies Co., Ltd.",29/03/2019,AU,Advanced New Technologies Co
TW-I759563-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",14/02/2018,TW,
TW-I730692-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",27/03/2019,TW,
TW-I737240-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",27/03/2019,TW,
TW-I724780-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
ES-2809204-T3,Advanced New Technologies Co Ltd,31/05/2017,ES,Advanced New Technologies Co
TW-I722256-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",26/01/2017,TW,
AU-2019277175-B2,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
ES-2867423-T3,Advanced New Technologies Co Ltd,07/11/2018,ES,Advanced New Technologies Co
TW-I712916-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",23/11/2017,TW,
AU-2018348335-B2,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
TW-I736809-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",14/02/2018,TW,
TW-I735820-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",14/02/2018,TW,
AU-2019222729-B2,"Advanced New Technologies Co., Ltd.",14/02/2018,AU,Advanced New Technologies Co
EP-3779830-A1,"Advanced New Technologies Co., Ltd.",30/09/2018,EP,Advanced New Technologies Co
WO-2020258831-A1,"Innovation Advanced Technology Co., Ltd.",28/06/2019,WO,
EP-3779848-A1,"Advanced New Technologies Co., Ltd.",20/09/2018,EP,Advanced New Technologies Co
TW-I728418-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",27/11/2018,TW,
WO-2020258855-A1,"Innovation Advanced Technology Co., Ltd.",28/06/2019,WO,
EP-3934165-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/07/2020,EP,Alipay (Hangzhou) Information Technology
TW-I725355-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",19/01/2018,TW,
AU-2018348318-B2,"Advanced New Technologies Co., Ltd.",07/11/2018,AU,Advanced New Technologies Co
AU-2019222743-B2,"Advanced New Technologies Co., Ltd.",14/02/2018,AU,Advanced New Technologies Co
AU-2019204735-B2,"Advanced New Technologies Co., Ltd.",26/03/2019,AU,Advanced New Technologies Co
AU-2018348319-B2,"Advanced New Technologies Co., Ltd.",07/11/2018,AU,Advanced New Technologies Co
TW-I734088-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",25/10/2018,TW,
EP-3962019-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",28/08/2020,EP,Alipay (Hangzhou) Information Technology
ES-2851148-T3,Advanced New Technologies Co Ltd,29/06/2018,ES,Advanced New Technologies Co
EP-3678324-A1,Alibaba Group Holding Limited,23/11/2017,EP,Alibaba Group Holding Limited
EP-3917075-A1,"Advanced New Technologies Co., Ltd.",23/11/2017,EP,Advanced New Technologies Co
EP-3748906-A1,Alibaba Group Holding Limited,13/12/2018,EP,Alibaba Group Holding Limited
EP-3933645-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",03/07/2020,EP,Alipay (Hangzhou) Information Technology
TW-I712306-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",31/01/2019,TW,
EP-3751783-A1,Nchain Holdings Limited,23/02/2016,EP,nChain Holdings Limited
EP-3816837-A1,"Advanced New Technologies Co., Ltd.",14/12/2018,EP,Advanced New Technologies Co
TW-I709868-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",24/08/2018,TW,
CN-112214545-A,"Alipay (Hangzhou) Information Technology Co., Ltd.",21/09/2020,CN,Alipay (Hangzhou) Information Technology
TW-202103033-A,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",02/07/2019,TW,
EP-3937525-A1,"Alipay (Hangzhou) Information Technology Co., Ltd.",10/07/2020,EP,Alipay (Hangzhou) Information Technology
EP-3704620-A2,Alibaba Group Holding Limited,02/07/2019,EP,Alibaba Group Holding Limited
EP-3688634-A2,Alibaba Group Holding Limited,02/07/2019,EP,Alibaba Group Holding Limited
CA-3102825-A1,"Capital One Services, Llc, Jonathan Lee, Steve Frensch, Ethan Greig, Anna-Maria Nalepa, Zheng Jian",04/06/2018,CA,Capital One Services
WO-2019236411-A1,"Capital One Services, Llc",04/06/2018,WO,Capital One Services
EP-3803766-A1,"Capital One Services, LLC",04/06/2018,EP,Capital One Services
TW-I737977-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",25/10/2018,TW,
AU-2019277175-A1,"Advanced New Technologies Co., Ltd.",29/05/2018,AU,Advanced New Technologies Co
EP-3701470-A1,Alibaba Group Holding Limited,29/05/2018,EP,Alibaba Group Holding Limited
EP-3785207-A1,Nchain Holdings Limited,27/04/2018,EP,nChain Holdings Limited
AU-2018347187-B2,"Advanced New Technologies Co., Ltd.",07/11/2018,AU,Advanced New Technologies Co
TW-I737157-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",28/06/2019,TW,
AU-2018348334-B2,"Advanced New Technologies Co., Ltd.",13/12/2018,AU,Advanced New Technologies Co
TW-I721840-B,"Cayman Islands Commercial Innovation Advanced Technology Co., Ltd.",02/07/2019,TW,
WO-2020134699-A1,"Alibaba Group Holding Co., Ltd.",25/12/2018,WO,
CN-111095338-B,"Innovation Advanced Technology Co., Ltd.",28/06/2019,CN,
EP-4224393-A2,nChain Licensing AG,15/08/2017,EP,Nchain Licensing Ag
EP-4092953-A1,nChain Licensing AG,09/11/2017,EP,Nchain Licensing Ag
WO-2019120328-A2,Alibaba Group Holding Limited,03/04/2019,WO,Alibaba Group Holding Limited
EP-4191494-A1,nChain Licensing AG,26/05/2017,EP,Nchain Licensing Ag
EP-4184405-A1,nChain Licensing AG,26/05/2017,EP,Nchain Licensing Ag
WO-2018177239-A1,"Alibaba Group Holding Co., Ltd., Li Yi",28/03/2017,WO,
CN-112383473-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",12/06/2020,CN,Alipay (Hangzhou) Information Technology
CN-111640021-B,"Innovation Advanced Technology Co., Ltd.",19/01/2018,CN,
WO-2020035090-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,WO,Alipay (Hangzhou) Information Technology
CN-109377215-B,"Alibaba Group Holding Co., Ltd.",06/08/2018,CN,
WO-2020155789-A1,"Alibaba Group Holding Co., Ltd.",30/01/2019,WO,
WO-2020098843-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,WO,Alipay (Hangzhou) Information Technology
WO-2020098844-A2,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,WO,Alipay (Hangzhou) Information Technology
CN-108805712-B,"Innovation Advanced Technology Co., Ltd.",29/05/2018,CN,
WO-2019101239-A2,Alibaba Group Holding Limited,14/03/2019,WO,Alibaba Group Holding Limited
WO-2019120316-A2,Alibaba Group Holding Limited,26/03/2019,WO,Alibaba Group Holding Limited
CN-110035045-B,"Alibaba Group Holding Co., Ltd.",16/11/2018,CN,
CN-111614656-B,"Innovation Advanced Technology Co., Ltd.",16/11/2018,CN,
CN-109359974-B,"Innovation Advanced Technology Co., Ltd.",30/08/2018,CN,
WO-2020001103-A1,"Alibaba Group Holding Co., Ltd.",26/06/2018,WO,
WO-2020098378-A1,"Alibaba Group Holding Co., Ltd.",16/11/2018,WO,
CN-111373402-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,CN,Alipay (Hangzhou) Information Technology
CN-111512333-B,"Alipay (Hangzhou) Information Technology Co., Ltd.",08/11/2019,CN,Alipay (Hangzhou) Information Technology
